department,total_employees,compromised,avg_risk_score,max_risk_score,critical_count,high_count,exposure_rate
HR,11,10,71.17272727272727,90.1,9,0,90.9
Marketing,10,10,68.09,86.5,7,0,100.0
Sales,8,8,60.4375,88.8,4,2,100.0
Engineering,14,14,55.07857142857143,93.3,8,0,100.0
Operations,6,6,47.833333333333336,85.3,3,0,100.0
Legal,13,12,46.93846153846154,88.9,7,0,92.3
IT,13,12,45.83076923076923,94.7,6,0,92.3
Support,9,8,44.01111111111111,92.2,4,0,88.9
Executive,11,9,40.79090909090909,86.8,5,0,81.8
Finance,5,5,21.44,89.7,1,0,100.0
